Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;13887;11339;7856;6667;6596;5821;4114;2884;2800;3075;2602;1216;1506;1368;1595;1923;2033;1963;1811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;7180;6263;5461;5576;5472;5758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;9722;11871;12653;11956;11753;13212;10994;10095;9792;9507;10701;5151;3885;3054;3072;3697;4115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;16521;21281;7116;6702;9253;10583;9005;10093;12041;13456;13524;13126;12310;9834;5474;5689;4200;3877;4542;7052;7878;7554;7838;5879;3272;2306;2750;2782;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;4376;4130;4003;4024;3623;3031;2907;2749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;3921;4704;5433;5610;5018;4042;4179;2998;3173;4069;4124;3315;3117;1923;1705;1904;1818;2213;2220;2437;2594;2216;2727;0;0;0;0;0;0;0;0;0;0;0;0
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;10023;9062;8601;8348;6157;6444;7109;6678;5591;5679;5300;5970;3048;2904;3065;3320;3220;5384;4204;3472;3133;2977;2718;2458;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;4078;3719;3451;3951;3911;3552;4401;3732;2818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;2499;1936;1875;1685;1881;1443;1051;911;459;357;321;147;117;343;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;517;609;277;242;242;156;150;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;10435;7844;6712;6406;5972;4428;4145;3487;2729;2193;1814;1737;1349;1575;1760;1772;1838;1782;281;361;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;9014;8611;7358;5205;4842;5917;6221;4891;3770;3386;3346;2588;3791;4737;2302;4757;2995;2581;2796;2348;2133;3279;3326;2728;2516;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;7389;7860;7699;3109;2562;2695;1655;1229;1031;522;317;561;611;584;391;339;296;70;16;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;1037;714;769;784;838;1024;1058;1174;1176;1097;1430;1299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;4904;3612;4099;4220;4406;3855;3069;2774;2221;1852;1755;1099;806;449;347;112;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;735;977;1313;1837;1677;1571;1057;958;824;366;202;107;73;110;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;686;754;871;1099;1313;1699;1596;1125;1032;969;990;907;857;852;609;337;172;401;404;522;590;525;488;500;282;227;171;204;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;7551;5682;4881;4830;3679;3277;2627;1780;1413;1845;1391;1204;913;895;658;422;183;58;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;2105;2679;3002;3165;3019;1297;1293;1472;1038;1180;1580;956;529;665;704;546;672;930;1030;833;881;703;535;590;665;777;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;2852;2842;3151;3303;897;1289;1447;668;755;841;400;489;390;397;514;457;465;492;139;144;52;52;35;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Ball;Containers & Packaging;USA;BLL US Equity;USD;2994;3183;3085;2697;2702;2284;2107;2182;2270;1473;1538;1579;1854;949;1012;1093;1230;366;408;320;377;513;452;260;405;263;196;101;0;0;0;0;0;0;0
Transport;USA;Crown Holdings;Containers & Packaging;USA;CCK US Equity;USD;5007;3469;3289;3337;2649;2739;3247;3354;3420;3192;3796;3709;3388;4475;5049;3573;3188;3301;3924;1490;1090;892;940;585;484;118;0;0;0;0;0;0;0;0;0
Transport;USA;Sealed Air;Containers & Packaging;USA;SEE US Equity;USD;4283;4116;4541;4967;1399;1626;1290;1532;1827;1813;2088;2260;868;788;944;665;997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Rexam;Containers & Packaging;UK;REXMY US Equity;USD;1124;1181;1106;1785;1800;1955;2272;1679;1140;1217;1127;1021;1329;743;2007;362;441;67;153;436;213;231;243;240;313;358;213;0;0;0;0;0;0;0;0
Transport;USA;WestRock;Containers & Packaging;USA;WRK US Equity;USD;2852;2842;3151;3303;897;1289;1447;668;755;841;400;489;390;397;514;457;465;492;139;144;52;52;35;0;0;0;0;0;0;0;0;0;0;0;0
