Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;China;Dongfeng Motor Group;Auto & Truck Manufactures;China;DNFGY US Equity;CNY;13074;6157;19659;20337;18080;13433;10157;7799;6054;5094;3955;4416;4882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Peugeot Citroen;Auto & Truck Manufactures;France;PEUGY US Equity;EUR;65197;73302;73344;75804;74567;69367;75990;85673;74693;68353;76106;68498;56881;45504;41079;37807;39715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Suzuki Motor;Auto & Truck Manufactures;Japan;7269 JP Equity;JPY;25242;28002;32302;31521;29713;26356;29064;29742;27200;24943;21873;18967;16094;13723;14845;13375;11114;12298;13812;14699;12315;11046;9934;9279;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Isuzu Motor;Auto & Truck Manufactures;Japan;7202 JP Equity;JPY;15733;16781;20742;17567;16126;11539;13780;16345;14297;14366;13810;12337;10777;13142;14557;13248;12360;14865;17680;17900;15633;14060;12463;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Fuji Heavy Industries;Auto & Truck Manufactures;Japan;7270 JP Equity;JPY;24091;22949;23966;19035;18006;15251;13984;13352;12852;13408;13375;12415;10959;11207;12170;11695;10325;10771;11243;11466;10797;9144;8265;7730;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Mitsubishi Motors;Auto & Truck Manufactures;Japan;7211 JP Equity;JPY;18255;19950;22740;22676;20830;15431;19089;22776;18940;19254;19627;21731;31026;26330;30398;29331;26831;30881;33765;37645;33419;26546;25100;22934;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Mazda Motor;Auto & Truck Manufactures;Japan;7261 JP Equity;JPY;25397;25657;27628;25509;26495;23099;24528;29516;27921;26517;24924;25152;18883;17232;18700;19006;15704;16863;17413;19614;21571;19699;20456;20228;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Mahindra & Mahindra;Auto & Truck Manufactures;India;MAHMF US Equity;INR;10076;10833;11738;11744;8075;4800;4376;4279;2858;2229;1687;1208;1027;1062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;BYD;Auto & Truck Manufactures;China;BYDDF US Equity;CNY;8942;8536;7034;7166;7059;5920;3948;2789;1623;793;776;491;277;158;105;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Great Wall Motor;Auto & Truck Manufactures;China;GWLLF US Equity;CNY;9741;9043;6588;4493;3276;1815;1181;997;617;465;385;446;314;156;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
