Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;-976;-1312;-3344;-4052;-1251;1443;893;2447;1963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;-242;1665;1626;1404;1155;1006;998;1185;789;568;412;287;173;85;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;260;85;63;34;47;-9;-29;-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;5131;4349;3445;3374;2447;245;-1819;386;436;844;882;834;940;915;895;869;777;836;509;229;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;8374;10412;8898;8656;8040;6205;5301;6670;5712;4302;3986;3764;3889;3794;3978;3298;2988;3090;3046;2051;1799;2499;2421;2168;2087;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;4504;5326;5221;1457;1300;1106;1124;993;631;506;438;357;312;288;289;262;227;214;116;104;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;9786;10714;10959;10150;11259;9794;10133;10861;10120;8341;7751;6288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;4907;4538;4329;4284;3929;4081;3390;3653;3352;2420;2353;1832;1293;879;620;441;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;3382;3327;2844;2735;2319;2047;2370;2307;1812;1572;1447;1239;1093;456;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;2127;2029;1421;1174;1105;872;662;1025;886;828;665;674;656;851;862;931;790;475;273;213;191;167;197;284;280;342;307;272;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;5124;4563;3790;2255;1985;1052;960;1095;976;423;258;225;405;349;235;227;107;117;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;1299;1909;3500;3574;3694;2768;2120;2411;2294;2042;2232;2134;1691;1156;647;716;1131;1333;1800;1869;1679;1447;1337;1264;1116;1061;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;4307;4313;3406;3372;1017;795;658;599;527;473;438;422;405;420;403;450;412;385;349;308;282;235;205;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Ball;Containers & Packaging;USA;BLL US Equity;USD;1240;1416;1290;1378;1658;1583;1087;1344;1166;840;1093;814;499;514;655;675;619;663;594;574;621;565;613;565;417;383;421;391;0;0;0;0;0;0;0
Transport;USA;Crown Holdings;Containers & Packaging;USA;CCK US Equity;USD;387;289;129;-239;229;383;36;338;-215;10;478;337;109;1005;2304;2837;2904;3291;3286;1580;1441;1306;1189;1099;952;812;649;651;0;0;0;0;0;0;0
Transport;USA;Sealed Air;Containers & Packaging;USA;SEE US Equity;USD;1163;1416;1444;2952;2402;2200;1925;2020;1655;1392;1334;1124;813;850;753;551;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
