Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Oil;Can Aus;Santos;Oil & Gas Operations;Australia;STOSF US Equity;AUD;44;0;15;58;87;48;104;108;80;47;27;23;25;33;50;48;42;40;39;33;34;30;44;67;104;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Woodside Petroleum;Oil & Gas Operations;Australia;WOPEF US Equity;AUD;146;0;150;37;17;12;23;20;25;18;22;23;23;27;40;29;24;38;48;59;44;36;46;63;77;0;0;0;0;0;0;0;0;0;0
Oil;USA;Pioneer Natural Resources;Oil & Gas Operations;USA;PXD US Equity;USD;184;184;204;182;183;173;167;135;107;126;103;91;96;132;162;170;164;78;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Cobalt International Energy;Oil & Gas Operations;USA;CIE US Equity;USD;75;65;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Linn Energy;Oil & Gas Operations;USA;LINE US Equity;USD;0;0;0;0;0;0;95;39;25;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Cheniere Energy;Oil & Gas Operations;USA;LNG US Equity;USD;0;0;0;0;0;0;147;105;54;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Lundin Petroleum;Oil & Gas Operations;Sweden;LUPE SS Equity;SEK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Fuchs Petrolub;Oil & Gas Operations;Germany;FUPBY US Equity;EUR;0;4;4;6;8;13;15;15;17;17;26;28;29;24;21;22;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Newfield Exploration;Oil & Gas Operations;USA;NFX US Equity;USD;147;152;137;93;98;75;52;55;43;26;32;42;26;19;9;11;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;QEP Resources;Oil & Gas Operations;USA;QEP US Equity;USD;169;165;123;90;84;70;62;36;34;31;27;28;35;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Latin;YPF;Oil & Gas Operations;Argentina;YPF US Equity;USD;0;3833;1557;1045;931;958;492;292;213;459;221;254;677;295;256;329;247;274;318;255;101;114;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Pgnig Group;Oil & Gas Operations;Poland;POGWF US Equity;PLN;0;91;102;10;6;17;6;18;29;104;99;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Latin;Ultrapar Participacoes;Oil & Gas Operations;Brazil;UGP US Equity;BRL;0;206;222;329;263;200;180;114;60;60;40;19;0;65;53;114;70;47;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Japan;TonenGeneral Sekiyu;Oil & Gas Operations;Japan;5012 JP Equity;JPY;25;31;28;4;4;4;6;6;6;5;7;8;8;10;9;6;0;13;19;21;25;28;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Latin;Oleo E Gas Participacoes;Oil & Gas Operations;Brazil;OGXPF US Equity;BRL;0;261;224;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Oil Search;Oil & Gas Operations;Australia;OISHY US Equity;AUD;101;10;5;3;4;4;7;6;2;7;5;6;3;7;9;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;China;Brightoil Petroleum;Oil & Gas Operations;China;933 HK Equity;CNY;106;34;30;46;36;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Energetics;China;SDIC Power Holdings;Electric Utilities;China;600886 CH Equity;CNY;998;739;489;394;281;0;0;80;61;36;28;17;5;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Schlumberger;Oil Services & Equipment;Netherlands;SLB US Equity;USD;369;391;340;298;207;221;247;275;235;197;272;334;368;385;276;193;137;95;72;82;63;69;77;102;87;96;129;166;0;0;0;0;0;0;0
Oil;USA;Halliburton;Oil Services & Equipment;USA;HAL US Equity;USD;396;339;298;263;308;297;167;154;165;207;229;139;113;147;146;141;137;111;24;47;47;50;54;53;34;37;59;62;0;0;0;0;0;0;0
Oil;USA;National Oilwell Varco;Oil Services & Equipment;USA;NOV US Equity;USD;105;111;49;40;50;53;67;50;49;53;38;39;27;25;19;16;14;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Enbridge;Oil Services & Equipment;Canada;ENB US Equity;CAD;973;890;841;939;667;523;517;512;500;445;404;352;269;282;262;256;211;199;199;201;110;50;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Baker Hughes;Oil Services & Equipment;USA;BHI US Equity;USD;0;0;210;221;144;131;89;66;69;72;84;103;111;126;173;159;143;91;56;56;64;65;68;84;62;51;61;77;0;0;0;0;0;0;0
Oil;Russia;Transneft;Oil Services & Equipment;Russia;TRNFP RU Equity;RUB;645;1255;1422;1455;1388;468;413;76;67;44;77;107;103;58;32;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Weatherford International;Oil Services & Equipment;Switzerland;WFT US Equity;USD;0;0;486;453;406;367;244;183;109;80;64;77;86;74;59;45;42;43;16;16;14;8;5;3;3;0;0;0;0;0;0;0;0;0;0
Oil;USA;Oneok;Oil Services & Equipment;USA;OKE US Equity;USD;356;334;302;297;292;301;264;256;240;148;87;104;106;140;119;53;35;35;35;37;35;36;36;31;30;29;37;40;0;0;0;0;0;0;0
Oil;Can Aus;TransCanada;Oil Services & Equipment;Canada;TRP US Equity;CAD;1032;925;976;948;738;892;952;948;809;745;708;641;609;643;716;773;745;720;463;437;420;365;356;337;271;0;0;0;0;0;0;0;0;0;0
Oil;EU;Tenaris;Oil Services & Equipment;Luxembourg;TS US Equity;USD;44;70;56;52;64;118;186;276;93;54;47;33;34;44;36;42;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Technip;Oil Services & Equipment;France;TKPPY US Equity;USD;103;85;49;39;36;30;38;42;30;30;18;12;16;27;0;0;0;0;0;9;8;9;15;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Kinder Morgan;Oil Services & Equipment;USA;KMI US Equity;USD;1807;0;1427;703;668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Transocean;Oil Services & Equipment;Switzerland;RIG US Equity;USD;483;584;723;621;567;484;640;172;115;111;172;202;212;224;3;10;13;23;7;3;2;9;17;22;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Cameron international;Oil Services & Equipment;USA;CAM US Equity;USD;149;115;90;84;82;92;70;23;21;12;18;8;8;13;18;28;33;29;21;23;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Williams Cos;Oil Services & Equipment;USA;WMB US Equity;USD;747;510;509;573;592;585;577;653;653;665;828;1248;1132;682;659;597;485;440;353;263;140;141;153;158;137;159;123;150;0;0;0;0;0;0;0
Oil;USA;FMC Technologies;Oil Services & Equipment;USA;FTI US Equity;USD;34;34;27;11;11;12;8;16;12;9;8;10;14;14;7;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Spectra Energy;Oil Services & Equipment;USA;SE US Equity;USD;679;657;625;625;630;610;636;633;605;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Seadrill;Oil Services & Equipment;USA;SDRL US Equity;USD;478;445;340;295;312;228;130;113;80;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Ensco;Oil Services & Equipment;UK;ESV US Equity;GBP;251;262;196;154;33;33;40;65;30;52;67;60;47;47;20;31;43;35;33;26;20;15;8;7;9;10;8;2;0;0;0;0;0;0;0
Oil;China;China Oilfield Services;Oil Services & Equipment;China;601808 CH Equity;CNY;93;104;80;71;96;121;63;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Noble;Oil Services & Equipment;Switzerland;NE US Equity;CHF;157;120;91;63;9;2;4;11;13;16;28;30;27;28;32;22;4;9;15;10;9;5;6;9;2;0;0;0;0;0;0;0;0;0;0
Oil;EU;Petrofac;Oil Services & Equipment;UK;PFC LN Equity;USD;73;23;2;3;3;3;4;9;7;8;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Helmerich & Payne;Oil Services & Equipment;USA;HP US Equity;USD;5;6;9;17;17;14;19;10;7;13;13;12;1;0;3;6;1;4;1;0;0;1;1;0;1;6;6;7;0;0;0;0;0;0;0
Oil;EU;Subsea 7;Oil Services & Equipment;UK;SUBCY US Equity;USD;19;71;45;40;29;31;31;39;4;4;20;28;19;29;32;18;6;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Nabors Industries;Oil Services & Equipment;USA;NBR US Equity;USD;178;223;252;257;273;266;197;54;47;45;49;71;67;61;35;30;15;17;12;8;8;8;5;4;3;1;9;14;0;0;0;0;0;0;0
Oil;USA;Oceaneering International;Oil Services & Equipment;USA;OII US Equity;USD;5;2;4;1;6;8;13;15;13;10;8;8;9;10;7;0;3;1;2;2;1;1;1;1;0;0;0;1;2;0;0;0;0;0;0
Oil;USA;Diamond Offshore Drilling;Oil Services & Equipment;USA;DO US Equity;USD;62;25;46;73;91;50;10;19;24;42;30;24;24;38;10;9;14;0;2;27;31;26;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;China;Offshore Oil Engineering;Oil Services & Equipment;China;600583 CH Equity;CNY;20;24;21;28;25;15;19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;SBM Offshore;Oil Services & Equipment;USA;SBFFF US Equity;USD;89;84;92;60;70;72;0;43;47;64;69;59;30;35;24;11;10;9;3;2;4;5;2;1;2;3;4;0;0;0;0;0;0;0;0
Oil;USA;Energy Transfer Equity;Oil Services & Equipment;USA;ETE US Equity;USD;0;0;0;0;0;0;358;280;151;101;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Enterprise Products Partners;Oil Services & Equipment;USA;EPD US Equity;USD;921;803;772;744;742;687;541;312;238;231;156;141;102;52;33;16;15;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Plains GP Holdings;Oil Services & Equipment;USA;PAGP US Equity;USD;0;0;295;259;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Global Partners;Oil Services & Equipment;USA;GLP US Equity;USD;48;44;42;31;22;15;21;17;12;10;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;BASF;Diversified Chemicals;Germany;BAS GR Equity;EUR;0;0;958;989;1028;1052;840;944;769;489;458;459;400;480;525;296;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;East;Saudi Basic Industries;Diversified Chemicals;Saudi Arabia;SABIC AB Equity;SAR;430;469;641;798;905;807;1013;774;418;373;272;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Bayer Group;Diversified Chemicals;Germany;BAYN GR Equity;EUR;0;0;983;1163;1157;1870;1738;2084;1823;1104;890;1112;954;409;430;362;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Dow Chemical;Diversified Chemicals;USA;DOW US Equity;USD;983;1101;1269;1341;1473;1571;648;584;616;702;747;828;774;733;665;431;493;471;494;434;362;600;695;609;656;464;370;373;0;0;0;0;0;0;0
Chemicals;USA;EI du Pont de Nemours;Diversified Chemicals;USA;DD US Equity;USD;377;448;464;447;590;408;376;430;460;518;362;347;359;590;810;535;520;389;713;758;560;631;666;771;819;623;428;435;438;513;565;583;739;476;111
Chemicals;EU;Linde;Diversified Chemicals;Germany;LIN GR Equity;EUR;0;0;528;507;533;553;674;828;487;175;286;257;177;238;244;75;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;LyondellBasell Industries;Diversified Chemicals;Netherlands;LYB US Equity;USD;352;309;655;1044;1258;1795;2476;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Shin-Etsu Chemical;Diversified Chemicals;Japan;4063 JP Equity;JPY;0;0;6;6;6;8;16;20;22;25;28;36;40;50;78;94;96;92;104;57;61;56;61;68;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Mitsubishi Chemical;Diversified Chemicals;Japan;4188 JP Equity;JPY;0;0;188;198;184;140;132;130;107;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Asia;Nan Ya Plastic;Diversified Chemicals;Taiwan;1303 TT Equity;TWD;59;73;63;53;48;51;84;74;70;64;69;85;103;124;146;111;115;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Akzo Nobel;Diversified Chemicals;Netherlands;AKZOY US Equity;EUR;191;305;431;509;523;675;475;404;302;231;221;232;228;244;276;300;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;PPG Industries;Diversified Chemicals;USA;PPG US Equity;USD;187;196;210;210;189;193;254;93;83;81;90;107;128;169;177;133;110;105;96;85;86;103;141;153;151;127;115;107;0;0;0;0;0;0;0
Chemicals;Japan;Toray Industries;Diversified Chemicals;Japan;3402 JP Equity;JPY;0;0;68;72;73;96;114;97;85;72;65;65;79;121;168;145;137;155;159;178;174;169;175;228;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Asahi Kasei;Diversified Chemicals;Japan;3407 JP Equity;JPY;0;0;42;34;38;40;41;36;35;32;34;36;45;46;58;71;87;95;112;150;160;157;156;192;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Royal DSM;Diversified Chemicals;Netherlands;RDSMY US Equity;EUR;152;168;135;128;136;146;126;130;111;107;111;115;84;111;80;85;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Sumitomo Chemical;Diversified Chemicals;Japan;4005 JP Equity;JPY;0;0;162;156;148;129;119;102;95;72;67;67;74;98;130;120;111;139;194;267;273;264;247;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Solvay;Diversified Chemicals;Belgium;SVYZY US Equity;EUR;184;262;226;185;184;0;21;155;160;103;121;0;139;104;103;81;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Johnson Matthey;Diversified Chemicals;UK;JMPLY US Equity;GBP;61;65;54;57;51;48;80;80;66;57;59;43;34;24;19;25;34;21;15;17;11;14;21;21;27;11;13;12;0;0;0;0;0;0;0
Chemicals;East;Petro Rabigh;Diversified Chemicals;Saudi Arabia;PETROR AB Equity;SAR;72;79;102;76;90;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Can Aus;Sasol;Diversified Chemicals;S Africa;SSL US Equity;ZAR;130;126;344;248;251;289;301;102;163;84;67;68;30;27;24;56;65;51;63;57;58;84;107;127;196;18;0;0;0;0;0;0;0;0;0
Chemicals;Asia;PTT Global Chemical;Diversified Chemicals;Thailand;PTTGC TB Equity;THB;0;0;204;183;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Koninklijke DSM;Diversified Chemicals;Netherlands;KDSKF US Equity;USD;125;122;102;99;102;102;90;89;84;88;82;91;81;127;86;85;78;50;49;57;87;81;80;90;79;77;91;0;0;0;0;0;0;0;0
Chemicals;China;China Agri-Industries;Diversified Chemicals;China;606 HK Equity;CNY;105;98;140;137;56;35;55;40;27;17;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Lanxess;Diversified Chemicals;Germany;LXS GR Equity;EUR;0;0;134;135;124;129;77;48;44;58;129;83;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Huntsman;Diversified Chemicals;USA;HUN US Equity;USD;205;0;226;249;229;238;263;286;351;427;613;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Teijin;Diversified Chemicals;Japan;3401 JP Equity;JPY;26;32;43;61;50;62;102;92;82;63;62;66;74;115;106;75;71;59;70;92;102;107;118;136;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Showa Denko;Diversified Chemicals;Japan;4004 JP Equity;JPY;38;39;58;67;64;75;75;73;62;76;91;91;91;105;129;126;120;129;150;228;213;214;200;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;DSM;Diversified Chemicals;Netherlands;DSM NA Equity;EUR;152;168;155;127;133;138;120;130;111;107;111;115;84;111;80;85;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Latin;SQM;Diversified Chemicals;Chile;SQM US Equity;USD;0;75;54;39;35;31;20;20;28;17;19;22;31;38;36;32;19;8;7;13;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Tosoh;Diversified Chemicals;Japan;4042 JP Equity;JPY;25;34;53;61;62;70;66;52;43;36;38;40;44;55;69;72;69;75;96;136;159;150;151;172;0;0;0;0;0;0;0;0;0;0;0
Chemicals;S Korea;Hanwha Chemical;Diversified Chemicals;S Korea;009830 KS Equity;KRW;195;211;189;173;121;129;163;137;120;121;146;168;172;207;252;220;290;286;318;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Croda International;Diversified Chemicals;UK;COIHF US Equity;GBP;15;16;15;16;16;25;47;62;25;7;7;7;8;9;14;12;14;12;8;8;6;8;10;12;7;6;4;0;0;0;0;0;0;0;0
Chemicals;USA;Chemtura;Diversified Chemicals;USA;CHMT US Equity;USD;45;60;64;63;191;70;78;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Monsanto;Specialized Chemicals;USA;MON US Equity;USD;248;172;191;162;162;129;110;136;134;115;91;69;81;99;214;269;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Asia;Siam Cement;Specialized Chemicals;Thailand;SCC TB Equity;THB;221;250;204;199;147;165;185;164;136;118;143;192;232;258;337;337;332;297;241;251;124;136;95;48;33;0;0;0;0;0;0;0;0;0;0
Chemicals;Asia;Formosa Chemicals;Specialized Chemicals;Taiwan;1326 TT Equity;TWD;70;87;55;43;39;44;77;49;32;49;52;65;80;90;84;40;39;35;39;34;17;7;11;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Brenntag;Specialized Chemicals;Germany;BNR GR Equity;EUR;0;0;122;153;236;292;402;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;China;Sinopec Shanghai Petrochemical;Specialized Chemicals;China;SHI US Equity;CNY;60;62;56;33;40;46;80;34;38;34;39;50;51;34;43;53;59;60;55;53;55;87;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Ecolab;Specialized Chemicals;USA;ECL US Equity;USD;268;273;286;82;66;68;71;59;51;44;45;45;44;28;25;23;22;18;19;16;0;0;0;0;0;31;34;27;0;0;0;0;0;0;0
Chemicals;USA;Praxair;Specialized Chemicals;USA;PX US Equity;USD;213;0;141;0;118;133;198;173;155;163;155;151;206;224;224;204;260;216;195;116;108;105;117;117;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Mosaic;Specialized Chemicals;USA;MOS US Equity;USD;129;0;0;1;28;66;90;124;150;167;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Air Products & Chemicals;Specialized Chemicals;USA;APD US Equity;USD;125;142;124;116;122;122;162;162;119;110;121;124;122;191;197;159;163;161;129;100;82;81;89;88;88;76;64;77;0;0;0;0;0;0;0
Chemicals;USA;Ashland;Specialized Chemicals;USA;ASH US Equity;USD;172;286;251;0;0;215;9;10;8;90;114;123;135;162;191;141;0;142;169;171;117;124;132;125;120;92;78;52;0;0;0;0;0;0;0
Chemicals;USA;Eastman Chemicals;Specialized Chemicals;USA;EMN US Equity;USD;203;186;148;83;105;85;94;103;102;123;126;130;122;140;142;126;96;87;67;79;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Can Aus;Potash of Saskatehewan;Specialized Chemicals;Canada;POT US Equity;USD;198;196;114;159;121;121;123;120;132;95;86;91;83;80;91;80;68;81;47;42;4;9;10;13;19;0;0;0;0;0;0;0;0;0;0
Chemicals;Asia;Formosa Plastics;Specialized Chemicals;Taiwan;1301 TT Equity;TWD;43;49;37;33;32;35;40;43;27;0;0;62;0;0;66;40;40;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Russia;Uralkali;Specialized Chemicals;Russia;URKA RU Equity;USD;86;93;26;50;14;13;28;28;21;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Russia;PhosAgro;Specialized Chemicals;Russia;PHOR LI Equity;RUB;50;70;41;29;14;23;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;CF Industries;Specialized Chemicals;USA;CF US Equity;USD;178;152;135;147;221;2;2;2;3;14;23;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Asia;Petronas Chemicals;Specialized Chemicals;Malaysia;PCHEM MK Equity;MYR;13;2;27;0;34;18;17;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;East;Saudi Arabian Fertilizers;Specialized Chemicals;Saudi Arabia;SAFCO AB Equity;SAR;0;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Givaudan;Specialized Chemicals;Switzerland;GVDBF US Equity;CHF;0;91;99;87;81;116;109;101;37;51;47;35;24;25;40;72;73;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Sigma-Aldrich;Specialized Chemicals;USA;SIAL US Equity;USD;8;0;0;0;0;0;21;29;24;18;7;10;14;17;10;1;1;1;2;2;3;2;5;8;8;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Rockwood Holdings;Specialized Chemicals;USA;ROC US Equity;USD;0;82;0;96;151;178;231;219;200;232;162;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;Airgas;Specialized Chemicals;USA;ARG US Equity;USD;64;75;70;66;63;66;87;92;62;54;2;42;46;48;60;58;60298;55;40;25;18;12;11;14;15;18;14;7;5;0;0;0;0;0;0
Chemicals;EU;EMS-Chemie Holding;Specialized Chemicals;Switzerland;EMC1 GR Equity;CHF;1;2;2;4;5;9;12;20;26;33;40;39;43;23;15;13;10;9;8;16;14;10;13;15;19;13;10;0;0;0;0;0;0;0;0
Chemicals;China;Wanhua Chemical Group;Specialized Chemicals;China;600309 CH Equity;CNY;64;50;45;38;6;9;17;0;5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Clariant;Specialized Chemicals;Switzerland;CLZNF US Equity;CHF;0;174;198;138;71;74;79;89;89;106;124;122;124;165;165;126;164;99;49;52;41;55;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;FMC;Specialized Chemicals;USA;FMC US Equity;USD;60;42;41;40;40;27;33;37;42;62;81;96;73;63;66;117;120;118;103;84;68;74;95;125;151;162;189;219;0;0;0;0;0;0;0
Chemicals;China;Yunnan Yuntianhua;Specialized Chemicals;China;600096 CH Equity;CNY;390;395;341;92;89;0;0;22;15;7;8;6;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;International Flavors & Fragrances;Specialized Chemicals;USA;IFF US Equity;USD;46;47;42;45;49;62;74;42;26;24;24;28;37;70;25;5;2;2;3;3;13;17;12;10;22;7;8;10;0;0;0;0;0;0;0
Chemicals;USA;International Paper;Paper & Paper Products;USA;IP US Equity;USD;677;669;743;596;643;702;572;297;521;595;782;766;783;929;816;541;614;490;530;493;349;310;247;315;277;205;165;191;121;91;81;65;76;37;65
Chemicals;EU;UPM-Kymmene ;Paper & Paper Products;Finland;UPMKY US Equity;EUR;180;202;222;246;275;297;298;323;251;196;274;296;298;278;217;201;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Stora Enso;Paper & Paper Products;Finland;SEOAY US Equity;EUR;235;287;273;190;144;169;279;320;297;229;223;269;279;337;335;328;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Oji Holdings;Paper & Paper Products;Japan;3861 JP Equity;JPY;0;0;148;129;122;131;108;89;82;81;91;93;97;101;133;134;135;151;125;126;163;151;153;180;0;0;0;0;0;0;0;0;0;0;0
Chemicals;Japan;Nippon Paper Industries;Paper & Paper Products;Japan;3863 JP Equity;JPY;86;107;151;150;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Smurfit Kappa Group;Paper & Paper Products;Ireland;SMFTF US Equity;EUR;185;297;512;525;573;587;643;719;752;328;626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;EU;Mondi;Paper & Paper Products;UK;MONDF US Equity;GBP;139;175;154;173;175;179;323;286;271;311;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chemicals;USA;MeadWestvaco;Paper & Paper Products;USA;MWV US Equity;USD;213;159;152;165;186;195;210;205;211;208;209;291;309;208;192;124;110;93;90;100;109;83;79;72;56;43;39;44;0;0;0;0;0;0;0
Chemicals;Latin;Empresas CMPC;Paper & Paper Products;Chile;CMPC CI Equity;USD;190;174;175;163;135;104;82;77;70;56;49;45;46;61;69;70;81;60;49;35;14;7;8;10;0;0;0;0;0;0;0;0;0;0;0
Construction;EU;Saint-Gobain;Construction Materials;France;SGO FP Equity;EUR;630;812;829;724;742;954;1078;1028;892;565;610;519;465;475;534;396;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
